RANK,FULLNAME,TEAM,POS,AGE,GP,MPG,MIN%Minutes,USG%Usage,TO%Turnover,FTA,FT%,2PA,2P%,3PA,3P%,eFG%Effective,TS%True,PPG,RPG,TRB%,APG,AST%,SPG,BPG,TOPG,VIVersatility,ORTG,DRTG
,Precious Achiuwa,Tor,F,22.45,51,23.2,48.4,17.2,11.1,89,0.573,315,0.457,69,0.333,0.465,0.482,8,6.9,16.2,1.2,7.4,0.53,0.57,1.04,7,104.4,104
,Steven Adams,Mem,C,28.61,59,26.4,55,12.3,20.6,161,0.553,300,0.543,0,0,0.543,0.56,7,9.9,19.6,3.3,15.9,0.86,0.75,1.63,9.3,122,104.2
,Bam Adebayo,Mia,C-F,24.62,37,33.3,69.4,25.3,14.8,225,0.747,494,0.538,5,0,0.533,0.585,18.9,10.2,17.3,3.6,17.9,1.51,0.89,2.81,10.6,113.8,97.4
,Santi Aldama,Mem,F-C,21.14,27,10.2,21.4,17.1,7.8,20,0.6,58,0.569,39,0.103,0.402,0.425,3.3,2.4,12.1,0.5,6.7,0.07,0.26,0.33,6.2,98.6,104.5
,LaMarcus Aldridge,Bro,C-F,36.62,42,22.6,47.1,23.2,8,95,0.874,386,0.583,43,0.302,0.57,0.607,13.6,5.6,13.3,0.9,6.3,0.31,1.07,0.98,7.2,119.1,108.1
,Nickeil Alexander-Walker,Nor,G,23.49,50,26.3,54.9,24.9,11.2,97,0.722,327,0.434,305,0.311,0.45,0.474,12.8,3.3,6.9,2.8,16.7,0.82,0.38,1.7,7.5,96.4,109.5
,Nickeil Alexander-Walker,Uta,G,23.49,2,2.6,5.4,8.4,0,0,0,0,0,1,0,0,0,0,0.5,10.5,0,0,0,0,0,0,,
,Grayson Allen,Mil,G,26.4,51,27.7,57.7,16,5.5,59,0.847,147,0.503,325,0.394,0.564,0.584,11.4,3.3,6.3,1.5,7.6,0.8,0.29,0.57,5.5,118.8,109.4
,Jarrett Allen,Cle,C,23.86,53,32.7,68,18.2,13,225,0.707,511,0.683,10,0.1,0.673,0.694,16.2,11,18.3,1.7,8.6,0.75,1.34,1.75,8.2,131.9,101.9
,Jose Alvarado,Nor,G,23.89,33,12.8,26.6,18.3,11.2,27,0.741,88,0.5,59,0.305,0.483,0.51,4.9,1.4,6.1,2.1,24.6,1,0.15,0.61,7.6,110.2,102.5
,Justin Anderson,Cle,F-G,28.28,3,15.5,32.4,11.1,17,4,0.75,2,1,6,0.333,0.625,0.666,4.3,2,7,2,17.5,0.33,0,0.67,6.7,126.3,101.6
,Justin Anderson,Ind,F-G,28.28,3,10.1,21,18.9,7.5,3,1,2,0.5,9,0.111,0.227,0.325,2.7,1.3,7.3,1,12.8,0.33,0.33,0.33,6,86.6,101.3
,Kyle Anderson,Mem,F-G,28.44,50,21.8,45.4,16.2,12.1,77,0.636,264,0.462,79,0.342,0.474,0.496,7.5,5.4,12.8,2.7,16.5,1.06,0.62,1.04,8.8,107.9,103.3
,Giannis Antetokounmpo,Mil,F,27.23,51,32.7,68.1,34.9,12.4,575,0.729,740,0.609,196,0.301,0.576,0.63,29.4,11.4,18.3,6,33.9,1,1.41,3.31,15.4,123.3,98.9
,Thanasis Antetokounmpo,Mil,F,29.62,38,9.7,20.2,14,16.6,26,0.615,78,0.551,11,0.091,0.5,0.523,2.8,2.2,11.7,0.5,7,0.37,0.24,0.53,6,107.1,95.5
,Carmelo Anthony,Lal,F,37.75,52,26.6,55.5,20.1,7,123,0.829,237,0.502,310,0.39,0.549,0.585,13.5,4.2,8.3,1,5.8,0.73,0.83,0.87,5.8,114.8,106.3
,Cole Anthony,Orl,G,21.79,48,32.8,68.4,26,14.6,193,0.855,415,0.441,308,0.334,0.467,0.52,17.5,5.7,9.3,5.8,29.1,0.83,0.27,2.88,10.2,102.4,107.3
,OG Anunoby,Tor,F,24.62,42,36.7,76.4,21,9.8,107,0.748,350,0.506,285,0.351,0.515,0.538,17.5,5.5,8.1,2.6,10.9,1.55,0.57,1.76,6.9,109.8,106.5
,Trevor Ariza,Lal,F,36.67,22,18.9,39.3,10.2,10.1,15,0.533,16,0.5,66,0.303,0.463,0.474,3.8,3.2,9.1,1,7.1,0.5,0.18,0.45,4.9,98.7,109.9
,D.J. Augustin,Hou,G,34.31,34,15,31.2,16.4,22.8,38,0.868,40,0.4,96,0.406,0.548,0.596,5.4,1.2,4.4,2.2,20.8,0.29,0,1.32,6.5,106.9,119.4
,Deni Avdija,Was,F,21.16,60,23.7,49.3,15,11.4,90,0.767,215,0.544,171,0.31,0.509,0.543,7.7,5.2,11.9,1.7,9.8,0.8,0.58,0.92,6.9,107.5,103.4
,Joel Ayayi,Was,G,21.99,7,2.9,6,13.2,0,0,0,5,0.2,1,0,0.167,0.167,0.3,0.4,8.1,0.6,25.4,0,0,0,5.7,,
,Deandre Ayton,Pho,C,23.61,40,29.3,61,20.9,11.8,106,0.717,441,0.646,11,0.364,0.644,0.66,16.5,10,18.2,1.4,7.5,0.8,0.85,1.68,8.4,123.5,98.9
,Udoka Azubuike,Uta,C-F,22.45,15,11.9,24.7,14.9,19.7,11,0.545,44,0.75,0,0,0.75,0.737,4.8,4.1,19,0,0,0.07,0.73,0.8,0,121,97
,Marvin Bagley III,Sac,F,22.97,30,21.9,45.6,18.7,7.3,47,0.745,184,0.538,62,0.242,0.494,0.521,9.3,7.2,17.7,0.6,3.9,0.3,0.37,0.7,6.3,111,108.6
,Marvin Bagley III,Det,F,22.97,4,22.4,46.6,21.4,2.2,11,0.455,33,0.576,6,0.167,0.526,0.525,11.5,5.5,13.2,0.3,2,0.5,0.25,0.25,4.8,111.4,110.9
,LaMelo Ball,Cha,G,20.52,56,32.7,68.1,28.1,14.8,194,0.861,544,0.456,409,0.369,0.498,0.537,19.9,7,11.2,7.4,34.8,1.52,0.43,3.21,12.4,109.1,104.6
,Lonzo Ball,Chi,G,24.34,35,34.6,72.2,17.3,17.2,28,0.75,123,0.423,260,0.423,0.567,0.575,13,5.4,8.7,5.1,19.9,1.83,0.89,2.34,8.2,109.8,106.6
,Mo Bamba,Orl,C,23.8,51,26,54.2,16.9,11.9,52,0.808,246,0.565,188,0.335,0.538,0.557,10,7.9,16.2,1.3,7.5,0.59,1.82,1.22,7.2,109.6,103.4
,Desmond Bane,Mem,G,23.68,59,30.1,62.8,22.9,9.3,115,0.904,441,0.49,407,0.408,0.548,0.575,17.5,4.4,7.6,2.6,12.6,1.14,0.42,1.56,7.8,114.5,104.3
,Dalano Banton,Tor,F,22.31,50,11.7,24.3,17.5,20.1,34,0.618,130,0.462,46,0.261,0.443,0.463,3.5,2.1,9.8,1.6,19.3,0.48,0.16,0.96,7.8,95.8,103.9
,Cat Barber,Atl,G,20,3,4.3,8.9,23.1,14.8,4,0,4,0,0,0,0,0,0,1,12.8,1,27.3,0,0,0.33,0,37.5,110.2
,Harrison Barnes,Sac,F,29.75,58,33.8,70.3,19.3,10.4,335,0.836,374,0.511,272,0.408,0.553,0.627,17.2,6.1,9.7,2.5,10.7,0.74,0.16,1.59,7.6,122.8,114.5
,Scottie Barnes,Tor,F,20.58,52,35.1,73,18.7,12.5,152,0.737,498,0.532,133,0.316,0.52,0.55,14.8,7.5,11.6,3.3,13.9,1.1,0.79,1.92,8.2,113.5,106.5
,RJ Barrett,Nyk,F-G,21.71,50,33.3,69.3,26.4,10.1,255,0.686,502,0.45,285,0.358,0.482,0.519,18.7,5.7,9.2,2.7,13.9,0.56,0.28,2.02,7.9,103.5,108
,Will Barton,Den,G,31.15,54,32.1,66.9,21.4,11.9,98,0.796,373,0.512,327,0.367,0.53,0.552,15.2,4.9,8.5,3.9,17.9,0.81,0.52,1.85,8.3,107.5,109
,Charles Bassey,Phi,C-F,21.34,23,7.3,15.2,16.2,13.3,12,0.75,43,0.698,4,0,0.638,0.66,3,2.7,20.4,0.3,6.6,0.22,0.74,0.35,7.4,131,89.2
,Paris Bass,Pho,F,26.51,2,3.7,7.7,51.8,22.5,2,1,4,0.5,2,0,0.333,0.436,3,2,28.8,0,0,0.5,0,1,0,,
,Keita Bates-Diop,San,F,26.1,48,16.5,34.3,14.2,12.8,48,0.708,163,0.564,47,0.362,0.56,0.582,5.6,3.9,12.6,0.6,5,0.48,0.29,0.71,5.7,111.6,108.2
,Nicolas Batum,Lac,G-F,33.21,42,24.6,51.2,13.4,9.2,24,0.667,79,0.646,196,0.408,0.622,0.627,8.5,4.4,9.4,1.5,8.9,0.98,0.76,0.69,6.2,119.2,105.5
,Kent Bazemore,Lal,G-F,32.67,33,14.1,29.4,13,8.5,17,0.765,54,0.296,68,0.368,0.439,0.463,3.6,1.7,6.2,0.9,8.5,0.64,0.21,0.36,5,99.1,102.5
,Darius Bazley,Okc,F-G,21.72,56,27.4,57.2,17.8,11.7,126,0.69,306,0.471,198,0.288,0.455,0.488,9.8,6.5,12.1,1.3,7.4,0.84,1.11,1.32,6.4,96.6,108.4
,Bradley Beal,Was,G,28.67,40,36,74.9,30.7,13.6,203,0.833,561,0.508,210,0.3,0.492,0.539,23.2,4.7,7.2,6.6,31.4,0.9,0.38,3.38,10,105.9,110.3
,Malik Beasley,Min,G,25.26,61,25.1,52.3,20.2,5.1,42,0.762,190,0.432,495,0.36,0.509,0.519,12,2.9,6.1,1.4,8.3,0.49,0.15,0.62,5.8,106.3,113.5
,Jordan Bell,Chi,F,27.15,1,2,4.2,0,,0,0,0,0,0,0,,,0,1,27.7,0,0,1,0,0,0,,
,DeAndre' Bembry,Bro,G-F,27.66,48,19.8,41.2,11.7,11.6,35,0.6,177,0.599,36,0.417,0.603,0.609,5.8,3.2,8.6,1.3,8.7,0.98,0.52,0.63,5.8,119.5,103.9
,DeAndre' Bembry,Mil,G-F,27.66,2,15.2,31.6,5.7,0,0,0,4,0.75,0,0,0.75,0.75,3,1.5,5.2,1.5,13.2,0.5,0,0,5,173.1,97.8
,Davis Bertans,Was,F,29.3,34,14.7,30.7,17.6,7.1,30,0.933,27,0.519,144,0.319,0.485,0.527,5.7,1.8,6.7,0.5,4.5,0.32,0.18,0.41,4.7,103.7,105.5
,Davis Bertans,Dal,F,29.3,4,17.6,36.7,19.7,0,2,1,2,1,28,0.393,0.617,0.631,9.8,2.5,7.8,0.5,4.5,0.25,0.5,0,5.2,126.9,106.1
,Patrick Beverley,Min,G,33.63,43,26.3,54.8,15.8,13.3,86,0.709,149,0.483,184,0.342,0.5,0.531,9.2,4.3,8.7,4.8,24.8,1.16,0.95,1.33,8.7,116.9,103.3
,Saddiq Bey,Det,F,22.89,61,33.5,69.9,21,7.8,178,0.837,402,0.445,449,0.343,0.482,0.521,15.9,5.8,9.3,2.8,13.6,0.87,0.21,1.3,7.6,108.7,113.3
,Khem Birch,Tor,C,29.42,34,18.2,38,11.4,11.5,48,0.75,117,0.513,8,0,0.48,0.534,4.6,4.3,12.9,1.1,8.3,0.71,0.47,0.56,6.1,123.7,104.6
,Goga Bitadze,Ind,C-F,22.61,38,11.9,24.8,20.1,15.2,58,0.603,103,0.583,50,0.2,0.49,0.518,4.9,2.9,13.5,0.8,10,0.34,0.68,0.84,7.6,105.1,100.4
,Bismack Biyombo,Pho,C,29.51,18,17.3,35.9,18.3,9.9,51,0.529,96,0.615,0,0,0.615,0.612,8.1,6.1,18.7,0.8,6.4,0.5,0.78,0.72,7.9,127.5,95.2
,Nemanja Bjelica,Gol,F,33.81,55,15.2,31.7,18.9,16.8,66,0.682,150,0.553,123,0.341,0.535,0.558,6.1,3.9,13.8,1.9,18.4,0.6,0.35,1.11,9.4,109,95.6
,Eric Bledsoe,Lac,G,32.23,54,25.2,52.5,20.5,18.3,117,0.761,305,0.479,163,0.313,0.475,0.514,9.9,3.4,7,4.2,24.4,1.28,0.35,2.15,8.3,100.1,105.7
,Keljin Blevins,Por,G,26.27,14,6,12.6,18,20.1,2,0,11,0.364,16,0.375,0.481,0.466,1.9,0.6,5.8,0.3,6.9,0,0.07,0.5,4.7,82.3,115.7
,Bojan Bogdanovic,Uta,F,32.87,58,31,64.5,23.5,10.1,211,0.867,402,0.527,374,0.374,0.544,0.591,17.7,4.3,7.6,1.7,8.4,0.47,0.02,1.69,6.5,115.1,109.1
,Bogdan Bogdanovic,Atl,G,29.53,42,29,60.3,20,8.6,58,0.793,201,0.517,282,0.376,0.545,0.562,13.6,3.9,7.4,3,15,1,0.19,1.14,7.5,112.6,109.8
,Bol Bol,Den,C-F,22.29,13,6.2,12.9,17.6,12.4,3,0.667,23,0.609,4,0.25,0.574,0.583,2.5,1.5,13.7,0.4,9.3,0.08,0.15,0.31,7.4,110,107.9
,Leandro Bolmaro,Min,F,21.47,25,7.5,15.7,10.7,25,9,0.889,20,0.35,12,0.167,0.313,0.389,1.1,1.4,9.9,0.4,7.3,0.2,0,0.48,4.5,87.5,105.6
,Isaac Bonga,Tor,G,22.31,13,5.1,10.6,11.4,11.3,6,0.667,9,0.222,4,0.25,0.269,0.352,0.8,0.5,5.7,0.2,5.7,0.54,0.15,0.15,3.4,88.7,96.5
,Devin Booker,Pho,G,25.33,54,34.4,71.6,32,9.6,273,0.864,741,0.49,383,0.368,0.511,0.557,25.6,5.2,8,4.6,21.6,1.15,0.39,2.44,9.9,110,103.1
,Brandon Boston Jr.,Lac,G,20.26,42,14.9,31,22.3,8.2,59,0.847,171,0.409,95,0.295,0.421,0.469,6.5,2.3,8,0.9,8.6,0.52,0.26,0.62,6.4,95.2,106.8
,Chris Boucher,Tor,F-C,29.13,58,20.2,42,17.9,7,146,0.767,236,0.585,154,0.286,0.523,0.572,9,5.8,15.6,0.3,2.4,0.62,0.98,0.59,5,122.2,101.3
,James Bouknight,Cha,G,21.45,28,10.6,22,23.2,8,31,0.871,87,0.356,49,0.347,0.415,0.468,5,1.7,8.5,0.8,11,0.25,0.04,0.46,7.1,101.7,108.7
,Avery Bradley,Lal,G,31.26,49,23.8,49.5,12.5,9.8,14,0.857,123,0.455,176,0.381,0.523,0.533,6.6,2.3,5.1,0.8,4.8,0.94,0.18,0.67,3.9,103.4,107.8
,Tony Bradley,Chi,C-F,24.14,46,11,22.9,12.8,19.7,21,0.667,109,0.587,0,0,0.587,0.6,3.1,3.7,18.6,0.5,6.1,0.24,0.7,0.63,6.5,118.3,101.8
,Ignas Brazdeikis,Orl,F,23.14,29,8.8,18.3,16.1,8.5,15,0.8,44,0.409,36,0.306,0.431,0.468,2.8,1.2,7.5,0.7,12.2,0.24,0.03,0.28,6,101.8,107.2
,Miles Bridges,Cha,F,23.95,61,36.2,75.3,22.4,10.4,256,0.801,579,0.587,356,0.309,0.54,0.58,19.9,7.2,10.4,3.6,15,1,0.92,1.98,8.9,113.8,108.5
,Mikal Bridges,Pho,F,25.5,61,34.9,72.6,14.3,6.8,97,0.835,383,0.637,229,0.358,0.6,0.622,13.4,4.4,6.7,2.2,8.5,1.18,0.43,0.79,5.8,125.1,105.9
,Oshae Brissett,Ind,F-G,23.7,50,21.1,43.9,16.7,9.1,103,0.631,176,0.466,150,0.34,0.486,0.514,7.6,4.9,13,0.8,5.6,0.58,0.44,0.74,5.9,108.6,109.6
,Malcolm Brogdon,Ind,G,29.22,30,33.1,69,24.1,11.3,126,0.865,278,0.525,160,0.319,0.508,0.561,18.5,5.1,8.6,5.8,27.4,0.9,0.4,2.1,9.9,115.6,111.5
,Armoni Brooks,Hou,G,23.74,41,16.8,35.1,17.3,8.1,19,0.842,38,0.605,213,0.3,0.474,0.49,6.2,2,6.4,1.2,10.5,0.51,0.2,0.56,5.9,100.6,112.1
,Dillon Brooks,Mem,G-F,26.1,21,27.9,58.2,28.7,9.1,72,0.889,239,0.469,101,0.327,0.475,0.521,18.4,3.3,6.1,2.7,15.1,1.29,0.19,1.76,7.8,106.9,101.6
,Chaundee Brown Jr.,Lal,G,23.24,2,10.3,21.5,16.7,12.5,0,0,4,0.25,3,0,0.143,0.143,1,1,5.1,0,0,0,0,0.5,0,27.3,118.3
,Charlie Brown Jr.,Dal,G,24.07,3,5.1,10.7,14.6,0,0,0,2,0.5,3,0,0.2,0.2,0.7,0.3,3.6,0.3,8.7,0.67,0.33,0,3.1,55.5,92
,Chaundee Brown Jr.,Atl,G,23.24,3,27.7,57.7,14.5,0,6,0.833,10,0.3,15,0.4,0.48,0.525,9.7,4.7,9.2,1.3,6.4,0.67,0,0,5.6,117.5,108
,Charlie Brown Jr.,Phi,G,24.07,16,9.8,20.4,12.5,11.5,10,0.9,25,0.32,9,0.111,0.279,0.365,1.8,1.9,10.9,0.3,4.2,0.5,0.19,0.31,4.1,92.8,101.9
,Greg Brown III,Por,F,20.5,30,8.9,18.5,19.7,9.9,36,0.639,67,0.537,26,0.192,0.468,0.505,3.7,2.1,12.9,0.3,5.1,0.4,0.4,0.4,6,104.4,103.1
,Troy Brown Jr.,Chi,G-F,22.59,51,17.7,37,12.2,8.8,25,0.76,110,0.473,108,0.324,0.479,0.498,4.5,3.4,10.7,1.1,7.8,0.57,0.08,0.43,5.8,107.4,108.3
,Bruce Brown,Bro,G-F,25.54,53,21.8,45.4,14,9.6,67,0.746,256,0.508,53,0.358,0.513,0.542,6.9,4.4,11,1.4,8.8,1.02,0.53,0.68,6.4,114.9,103.7
,Jaylen Brown,Bos,G-F,25.35,49,34.3,71.4,30.4,12,243,0.765,555,0.537,362,0.348,0.531,0.566,23.7,6.3,9.8,3.3,17.3,1.02,0.33,2.84,9.2,106.9,101.4
,Moses Brown,Dal,C,22.38,26,6.5,13.5,22.1,16.9,43,0.628,50,0.54,0,0,0.54,0.588,3.1,2.3,19.9,0,0.9,0.12,0.35,0.54,0,107,89.6
,Sterling Brown,Dal,G-F,27.05,38,13.8,28.7,13.2,13.7,11,0.909,49,0.49,79,0.342,0.504,0.523,3.7,3.4,13.5,0.8,8,0.32,0.13,0.55,6.3,104.5,100.4
,Jalen Brunson,Dal,G,25.5,60,32.1,66.9,21.9,11.2,155,0.813,584,0.541,182,0.368,0.544,0.575,16,3.7,6.4,5.4,27.2,0.88,0.05,1.75,8.5,116.4,105.6
,Thomas Bryant,Was,C-F,24.58,18,17.1,35.6,19.3,9.7,24,0.833,78,0.59,32,0.281,0.541,0.576,7.7,3.9,12.5,0.9,8.5,0.33,0.67,0.72,7,115.9,105.6
,Shaq Buchanan,Mem,G,20,2,4.9,10.2,25.2,33.3,0,0,2,0.5,2,0,0.25,0.25,1,1,10.7,1,25.9,0.5,0,1,8.2,60.6,99.5
,Reggie Bullock,Dal,G-F,30.96,51,25.7,53.5,13.5,6.9,35,0.857,80,0.575,271,0.369,0.558,0.576,8.3,3.4,7.2,1,5.8,0.53,0.16,0.53,4.7,113.5,106.1
,Trey Burke,Dal,G,29.3,32,10.8,22.5,25.9,10.5,17,0.941,102,0.471,69,0.333,0.482,0.507,5.7,0.9,4.5,1.4,21.9,0.31,0,0.66,7.1,101.2,103.1
,Alec Burks,Nyk,G,30.61,60,26.9,56,17.9,9.1,194,0.825,246,0.378,265,0.385,0.481,0.547,10.9,4.5,8.9,2.6,14.8,1.05,0.28,1,7.5,115.1,103.6
,Jared Butler,Uta,G,21.51,28,7.6,15.9,23.5,19.1,12,0.583,41,0.463,47,0.362,0.506,0.515,3.4,0.8,5.9,1.2,23.4,0.32,0.25,0.79,7.8,98.6,99.3
,Jimmy Butler,Mia,F,32.46,43,34.1,71,26.9,10.4,350,0.877,562,0.516,81,0.198,0.488,0.587,21.7,6.3,10.4,5.8,28.1,1.81,0.44,2.16,10.9,123.8,105.4
,Devontae Cacok,San,F,25.39,11,8.4,17.5,14.2,6.4,7,0.571,26,0.692,0,0,0.692,0.688,3.6,3.3,20.5,0.5,7.6,0.64,0.64,0.18,8.6,137.8,94.1
,Kentavious Caldwell-Pope,Was,G,29.03,57,29.7,61.9,18.1,9.8,90,0.911,287,0.446,296,0.378,0.508,0.541,11.8,3.3,6.1,1.8,8.6,1.09,0.37,1.19,5.6,104.9,110.9
,Facundo Campazzo,Den,G,30.94,56,20,41.8,14.8,17,74,0.811,99,0.485,182,0.313,0.475,0.521,5.8,2,5.5,3.6,24,1.05,0.41,1.14,6.9,110.4,102.5
,Vlatko Cancar,Den,F,24.89,14,10.9,22.7,15.1,15.3,12,0.75,27,0.556,12,0.583,0.654,0.678,4.3,1.6,8.4,0.9,12,0.14,0.21,0.57,6.7,123.8,106.2
,Clint Capela,Atl,C,27.79,52,27.9,58.1,15.3,6.1,122,0.467,423,0.591,1,0,0.59,0.583,10.7,12.1,23.7,1.3,7.1,0.69,1.38,0.6,7.9,130.7,104.4
,Vernon Carey Jr.,Cha,F-C,21.01,4,4.2,8.8,20.8,12,3,0.667,6,0.5,0,0,0.5,0.546,2,1.3,15.4,0,0,0.25,0,0.25,0,113.1,109.7
,Vernon Carey Jr.,Was,F-C,21.01,1,1.4,2.9,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,
,Wendell Carter Jr.,Orl,C-F,22.87,53,29.4,61.3,20.2,13,166,0.705,374,0.615,187,0.326,0.573,0.599,14.3,10.3,18.6,2.7,15,0.6,0.68,1.79,10,115.6,103.2
,Jevon Carter,Bro,G,26.46,46,12,25,15.9,12.7,10,0.7,47,0.34,127,0.331,0.454,0.462,3.6,1.5,6.5,1,11.1,0.3,0.22,0.57,5.8,93.4,109
,Jevon Carter,Mil,G,26.46,2,18.9,39.4,12.2,0,4,1,4,0,5,0.4,0.333,0.465,5,2,5.6,1.5,9.9,0,0,0,5.2,119,103
,Alex Caruso,Chi,G,28,28,27.7,57.7,14,16.1,59,0.814,95,0.505,87,0.345,0.511,0.563,8.4,3.9,7.7,3.9,18.2,1.93,0.39,1.43,7.3,115.1,104.2
,Willie Cauley-Stein,Dal,C,28.54,18,9.8,20.5,10.9,16.3,2,0.5,33,0.455,2,0.5,0.471,0.474,1.9,2.1,11.8,0.5,7,0.33,0.17,0.39,5.1,102.5,100.1
,Willie Cauley-Stein,Phi,C,28.54,1,4.4,9.2,0,,0,0,0,0,0,0,,,0,2,25.1,1,27.9,0,0,0,0,,80.5
,Ahmad Caver,Ind,G,20,1,0.9,1.9,47.9,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,,
,Justin Champagnie,Tor,G-F,20.67,34,8,16.7,11.9,9.2,9,1,39,0.538,26,0.346,0.531,0.566,2.3,2.1,13.9,0.3,5.6,0.21,0.12,0.21,5.7,128.7,102.8
,Zylan Cheatham,Uta,F,26.29,1,5.2,10.8,25.1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,118.8
